set_id,main_question,spy_question,created_at
85b3e4e3-3e50-4100-bd2b-d2546a04da99,What's your favorite sport to watch?,What's your least favorite sport to watch?,
85b3e4e3-3e50-4100-bd2b-d2546a04da99,How often do you play sports?,How often do you go to sporting events?,
85b3e4e3-3e50-4100-bd2b-d2546a04da99,What's a sport you've tried and liked?,What's a sport you've never tried but want to?,
85b3e4e3-3e50-4100-bd2b-d2546a04da99,Who's a great coach in sports?,Who's a controversial coach in sports?,
85b3e4e3-3e50-4100-bd2b-d2546a04da99,What is the first sport you played?,What is the last sport you played?,
85b3e4e3-3e50-4100-bd2b-d2546a04da99,What's your favorite sport to watch on TV?,What's your favorite sport to watch live?,
85b3e4e3-3e50-4100-bd2b-d2546a04da99,What sport do you think should be in the Olympics?,What sport do you think should not be in the Olympics?,
85b3e4e3-3e50-4100-bd2b-d2546a04da99,What sport do you think is the hardest?,What sport do you think is the easiest to play professionally?,
c539e960-8930-43d4-824a-569066c29385,Who is an attractive actor?,Who is an overrated actor?,
c539e960-8930-43d4-824a-569066c29385,What is a movie with a good soundtrack?,What is your favorite Disney movie?,
c539e960-8930-43d4-824a-569066c29385,What is the scariest movie you've watched?,Whats a good movie to watch with a date?,
c539e960-8930-43d4-824a-569066c29385,How many movies have you watched this month?,How many movies have you watched this year?,
c539e960-8930-43d4-824a-569066c29385,What is a movie you fell asleep while watching?,What is a movie with a good soundtrack?,
c539e960-8930-43d4-824a-569066c29385,Whats a good movie to watch with a date?,What is your favorite Disney movie?,
c539e960-8930-43d4-824a-569066c29385,Whats an overrated movie?,What is a childhood movie you like?,
c539e960-8930-43d4-824a-569066c29385,Whats your favorite movie theater snack?,Whats your favorite candy?,
c539e960-8930-43d4-824a-569066c29385,Whats an overrated movie?,Whats your second favorite movie?,
c539e960-8930-43d4-824a-569066c29385,Who's your favorite movie actor?,Who's an actor you've recently seen in a film?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who is more likely to get in an car accident?,Who is more likely to pee their pants?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who is more likely to ace an exam?,Who is more likely to cheat on an exam?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who is more likely to not flush the toilet?,Who showers the most?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who is more likely to get arrested?,Who gambles the most?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who eats out the most?,Who is the most introverted?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who is the clumsiest?,Who is the worst swimmer?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who has the best aux?,Whos been the most concerts?,
883a27ff-1f63-461b-8ffc-0a2af56d06ee,Who has the best fashion?,Who has the best shoe collection?,
a62dbef0-451e-496c-9c55-419c9d2fc3ae,Whats your favorite flag?,What is the flag of the country neighboring your country?,
a62dbef0-451e-496c-9c55-419c9d2fc3ae,What is your favorite vacation?,Where is the last place you went for vacation?,
a62dbef0-451e-496c-9c55-419c9d2fc3ae,What country do you want to visit?,Name a neighboring country?,
a62dbef0-451e-496c-9c55-419c9d2fc3ae,What language do you want to learn?,Whats a beautiful language?,
a62dbef0-451e-496c-9c55-419c9d2fc3ae,Which country has your favorite cuisine?,Name an Asian country?,
a62dbef0-451e-496c-9c55-419c9d2fc3ae,Which country has your favorite cuisine?,Your answer must be Canada,
a62dbef0-451e-496c-9c55-419c9d2fc3ae,What country has your preferred weather?,Name a country has good nature?,
bf2d2cff-7ced-4d6f-8928-6ad8ea6ad74e,What is your seond favorite genre of music?,What genre do you listen to in the car?,
bf2d2cff-7ced-4d6f-8928-6ad8ea6ad74e,What kind of music do you like when working?,What kind of music do you like while driving?,
bf2d2cff-7ced-4d6f-8928-6ad8ea6ad74e,What music do you listen to when you're sad?,What music do you listen to when you're bored?,
bf2d2cff-7ced-4d6f-8928-6ad8ea6ad74e,Name your favorite artist to sing with?,Name your favorite artist to dance with?,
bf2d2cff-7ced-4d6f-8928-6ad8ea6ad74e,Whats the first artist you got into?,Whats an underrated artists?,
bf2d2cff-7ced-4d6f-8928-6ad8ea6ad74e,Whats an overrated artist?,Whats the first artist you got into?,
bf2d2cff-7ced-4d6f-8928-6ad8ea6ad74e,What's your favorite instrument?,What instrument do you want to learn?,
9ab2ad60-7173-48b2-9095-d8a68b884170,Whats is your favorite fruit?,What is the best fruit to have in a pie?,
9ab2ad60-7173-48b2-9095-d8a68b884170,What is your comfort food?,What is your favorite fast food place?,
9ab2ad60-7173-48b2-9095-d8a68b884170,What's your favorite snack?,What's a snack you think is overrated?,
9ab2ad60-7173-48b2-9095-d8a68b884170,What's your favorite ice cream flavor?,Whats the last ice cream flavor you had?,
9ab2ad60-7173-48b2-9095-d8a68b884170,What's your favorite candy?,What's a candy that is too sweet for you?,
9ab2ad60-7173-48b2-9095-d8a68b884170,What's your favorite international dish?,What's an international dish you haven't tried?,
9ab2ad60-7173-48b2-9095-d8a68b884170,What's a snack you had recently?,What's your favorite dessert?,
9ab2ad60-7173-48b2-9095-d8a68b884170,Whats your favorite comfort meal?,What's your favorite holiday meal?,
9ab2ad60-7173-48b2-9095-d8a68b884170,What's a song that is stuck in your head?,What's your favorite song to sing along to?,
674b45f0-1e01-44ac-8f91-c93cf0bc2cc4,What's your favorite holiday meal?,What's your favorite holiday dessert?,
674b45f0-1e01-44ac-8f91-c93cf0bc2cc4,What's your favorite holiday season?,What's your favorite holiday month?,
674b45f0-1e01-44ac-8f91-c93cf0bc2cc4,What holiday makes you feel most relaxed?,What holiday makes you feel most excited?,
674b45f0-1e01-44ac-8f91-c93cf0bc2cc4,What's your favorite holiday from childhood?,What's a holiday you enjoy more as an adult?,
674b45f0-1e01-44ac-8f91-c93cf0bc2cc4,What's your favorite holiday song?,What's a holiday song you're tired of?,
674b45f0-1e01-44ac-8f91-c93cf0bc2cc4,What holiday do you dress up for?,What holiday do you not dress up for?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What's your favorite animal?,What's your parents favorite animal?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What's your parents favorite animal?,What's your favorite animal?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What pet would you like to own?,Whats your favorite zoo animal?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What's your favorite dog breed?,What's your favorite small dog breed?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What animal do you think is cute?,What is a funny looking animal?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What pet did you want as a kid?,What pet do you want as an adult?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What animal do you think is smart?,What animal do you think is strong?,
79779ea2-5946-4f59-b6ae-f55f526cd933,What's your favorite pet name?,What's your funniest pet name?,
a75bfce6-ff05-47e6-929a-2524fe28078f,What's your favorite video game?,What's your favorite mobile game?,
a75bfce6-ff05-47e6-929a-2524fe28078f,What's your favorite childhood toy?,What's your favorite toy today?,
a75bfce6-ff05-47e6-929a-2524fe28078f,What's your favorite toy today?,What's your favorite childhood toy?,
a75bfce6-ff05-47e6-929a-2524fe28078f,What's a game you play with friends?,What's a game you play with a date?,
a75bfce6-ff05-47e6-929a-2524fe28078f,What's your favorite sports-related game?,What's your favorite racing game?,
a75bfce6-ff05-47e6-929a-2524fe28078f,What's your favorite party game?,What's your favorite drinking game?,
a75bfce6-ff05-47e6-929a-2524fe28078f,What's a game you get tired of quickly?,What's a game you could play for hours?,
a75bfce6-ff05-47e6-929a-2524fe28078f,Whats a gift you would buy for your parents?,Whats a gift you would buy for your kid?,
9f43cc12-13fb-4138-9f10-d6dc52c9b7aa,What's your favorite social media platform?,What's a social media platform you dont use much?,
9f43cc12-13fb-4138-9f10-d6dc52c9b7aa,What's your favorite app?,What's an app you use the most?,
9f43cc12-13fb-4138-9f10-d6dc52c9b7aa,What's an app you use the most?,What's your favorite fun app?,
9f43cc12-13fb-4138-9f10-d6dc52c9b7aa,What's your favorite streaming service?,What's your favorite music app?,
9f43cc12-13fb-4138-9f10-d6dc52c9b7aa,What's a snack you eat when watching videos?,What's a snack you eat at the movie theaters?,
9f43cc12-13fb-4138-9f10-d6dc52c9b7aa,What's your favorite app for socializing?,What's your favorite app for entertainment?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's your favorite physical hobby?,What's a hobby you do to stay active?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's your favorite hobby?,What's a hobby you recently picked up?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's your favorite creative hobby?,What's a hobby you enjoy making things with?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's your favorite gaming hobby?,What's your favorite tabletop hobby?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's a hobby you do alone?,What's a hobby you do with friends?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's a hobby you do with friends?,What's a hobby you do alone?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's a hobby you do weekly?,What's a hobby you do monthly?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's a hobby you do monthly?,What's a hobby you do yearly?,
e4c6dc2c-22d8-4f53-a94d-11911767345a,What's a hobby that challenges you?,What's your favorite relaxing hobby?,
aac8d8af-c524-4669-a3be-fc80c3a3eb5a,What's your favorite subject?,What's your third favorite subject?,
aac8d8af-c524-4669-a3be-fc80c3a3eb5a,What's your favorite school supply?,What's your most-used school tool?,
aac8d8af-c524-4669-a3be-fc80c3a3eb5a,What's your best way to studying?,What's your best way to cheat in class?,
aac8d8af-c524-4669-a3be-fc80c3a3eb5a,What's your best way to cheat in class?,What's your best way to studying?,
aac8d8af-c524-4669-a3be-fc80c3a3eb5a,What's your favorite extracurricular activity?,What's your favorite school club?,
aac8d8af-c524-4669-a3be-fc80c3a3eb5a,What's a subject you find easy?,What's a subject you struggled with?,
aac8d8af-c524-4669-a3be-fc80c3a3eb5a,What's a subject you struggled with?,What's a subject you find easy?,
